num_habitacion,tipo,capacidad,precio_noche,disponibilidad,amenidades,vista,notas
101,Suite,2,150,Disponible,"WiFi, TV, Aire Acondicionado, Mini Bar",Mar,
102,Suite,2,160,Ocupada,"WiFi, TV, Aire Acondicionado, Mini Bar",Mar,
103,Suite,2,155,Disponible,"WiFi, TV, Mini Bar",Ciudad,
104,Suite,2,165,Ocupada,"WiFi, TV, Aire Acondicionado, Mini Bar",Jardín,
105,Suite,2,170,Disponible,"WiFi, TV, Mini Bar",Mar,Lujo
202,Doble,3,120,Ocupada,"WiFi, TV",Ciudad,
204,Doble,4,130,Disponible,"WiFi, TV",Jardín,
206,Doble,3,125,Ocupada,"WiFi, TV",Ciudad,
303,Estándar,1,80,Disponible,"WiFi",Ciudad,
305,Estándar,1,85,Ocupada,"WiFi",Jardín,Económica
